	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
Papss1_4	mean_1_var_3	0.04208993454233736	0.000999000999000999	0.0011364297078582792	1.490373237880616e-05	
Pex5l_4	mean_1_var_3	0.05739636264891307	0.000999000999000999	0.0011364297078582792	6.41238884121229e-08	
Rer1_2	mean_1_var_3	0.08376153452848961	0.000999000999000999	0.0011364297078582792	3.3092031878007143e-13	
Rer1_3	mean_1_var_3	0.09622252684072449	0.000999000999000999	0.0011364297078582792	3.037153585718971e-16	
Rnf141_1	mean_1_var_3	0.06805950700949409	0.000999000999000999	0.0011364297078582792	7.148470170500561e-10	
Rsrc2_9	mean_1_var_3	0.07578879290368991	0.000999000999000999	0.0011364297078582792	1.9112553022551854e-11	
Rtn4_6	mean_1_var_3	0.09201266351235647	0.000999000999000999	0.0011364297078582792	3.5268407288752396e-15	
Scnm1_2	mean_1_var_3	0.09360325358581277	0.000999000999000999	0.0011364297078582792	1.4115331428008366e-15	
Setd3_2	mean_1_var_3	0.11597419307992292	0.000999000999000999	0.0011364297078582792	9.0390274874507e-22	
Sort1_2	mean_1_var_3	0.02655959207832479	0.000999000999000999	0.0011364297078582792	0.0011352973201150638	
Srsf10_nmdSE_1	mean_1_var_3	0.1388493179012741	0.000999000999000999	0.0011364297078582792	2.890574774043132e-29	
Stx4a_2	mean_1_var_3	0.5089217381516646	0.000999000999000999	0.0011364297078582792	0.0	
U2surp_1	mean_1_var_3	0.06865211754279753	0.000999000999000999	0.0011364297078582792	5.474056046993312e-10	
Ube2e2_3	mean_1_var_3	0.09591032825704698	0.000999000999000999	0.0011364297078582792	3.654270045384407e-16	
Ube2k_9	mean_1_var_3	0.172997306696605	0.000999000999000999	0.0011364297078582792	1.2005279498996412e-42	
Ube2v2_1	mean_1_var_3	0.0384523926775542	0.000999000999000999	0.0011364297078582792	4.576772570244067e-05	
Ube3a_3	mean_1_var_3	0.04212026017914241	0.000999000999000999	0.0011364297078582792	1.476088152954831e-05	
Zcchc17_2	mean_1_var_3	0.07290435942074468	0.000999000999000999	0.0011364297078582792	7.6525516086611e-11	
Zfp106_10	mean_1_var_3	0.03606255329366818	0.000999000999000999	0.0011364297078582792	9.22839662334614e-05	
Add1_2	mean_1_var_4	0.8001463534294453	0.000999000999000999	0.0011364297078582792	0.0	
Add1_4	mean_1_var_4	0.7281766463717115	0.000999000999000999	0.0011364297078582792	0.0	
Add3_1	mean_1_var_4	0.24013925623013216	0.000999000999000999	0.0011364297078582792	1.25198294284782e-99	
Cr1l_1	mean_1_var_4	0.07620636026708248	0.000999000999000999	0.0011364297078582792	1.8555594557039604e-14	
Csde1_4	mean_1_var_4	0.04974110481162316	0.000999000999000999	0.0011364297078582792	3.7707613335889984e-08	
Dip2a_1	mean_1_var_4	0.05577785006010891	0.000999000999000999	0.0011364297078582792	2.076447669920782e-09	
Dnlz_1	mean_1_var_4	0.09867484023964802	0.000999000999000999	0.0011364297078582792	2.001656290744414e-21	
Eif4h_1	mean_1_var_4	0.21616681508624802	0.000999000999000999	0.0011364297078582792	3.4132535459965036e-82	
Gal3st1_1	mean_1_var_4	0.017585669463799056	0.000999000999000999	0.0011364297078582792	0.0033308765780240635	
Gnb1_2	mean_1_var_4	0.08949209091482734	0.000999000999000999	0.0011364297078582792	2.1300292123350174e-18	
Hp1bp3_1	mean_1_var_4	0.14661701665019072	0.000999000999000999	0.0011364297078582792	2.8215511172240133e-41	
Kars_4	mean_1_var_4	0.0813586011447067	0.000999000999000999	0.0011364297078582792	6.340119655414532e-16	
Map7d1_1	mean_1_var_4	0.0587630944316378	0.000999000999000999	0.0011364297078582792	4.5242409929988507e-10	
Nfasc_4	mean_1_var_4	0.1506772564835583	0.000999000999000999	0.0011364297078582792	2.861393898868702e-43	
Rnf14_6	mean_1_var_4	0.239439377190488	0.000999000999000999	0.0011364297078582792	4.274251915805669e-99	
Smap1_3	mean_1_var_4	0.5281535493897773	0.000999000999000999	0.0011364297078582792	0.0	
Spg20_1	mean_1_var_4	0.041923186874250847	0.000999000999000999	0.0011364297078582792	1.1228362561370225e-06	
Tcf7l2_1	mean_1_var_4	0.10349221230532758	0.000999000999000999	0.0011364297078582792	4.110793723059104e-23	
Tor1aip2_4	mean_1_var_4	0.022815514556194988	0.000999000999000999	0.0011364297078582792	0.0008257546664462231	
Ube3a_4	mean_1_var_4	0.06885242643935664	0.000999000999000999	0.0011364297078582792	1.6848500557045603e-12	
Zcchc17_5	mean_1_var_4	0.08976203935985703	0.000999000999000999	0.0011364297078582792	1.7496260674439746e-18	
Adam15_3	mean_1_var_5	1.5659011515407935	0.000999000999000999	0.0011364297078582792	0.0	
Adam15_4	mean_1_var_5	1.3476211701040268	0.000999000999000999	0.0011364297078582792	0.0	
Agpat3_3	mean_1_var_5	0.08455752036462594	0.000999000999000999	0.0011364297078582792	1.1193486268567819e-12	
Cdc42bpa_8	mean_1_var_5	0.2859258437125502	0.000999000999000999	0.0011364297078582792	1.4010238227759542e-100	
Dctn1_6	mean_1_var_5	0.42500573983907475	0.000999000999000999	0.0011364297078582792	1.5417882102220181e-212	
Fermt2_2	mean_1_var_5	0.34061364561430196	0.000999000999000999	0.0011364297078582792	1.337957423338599e-139	
Fgfr1op2_2	mean_1_var_5	0.42324888308105546	0.000999000999000999	0.0011364297078582792	7.309368305754987e-211	
Fopnl_1	mean_1_var_5	0.38243913484211456	0.000999000999000999	0.0011364297078582792	8.092190747179006e-174	
Gng12_1	mean_1_var_5	0.05887816914326374	0.000999000999000999	0.0011364297078582792	9.807940767688789e-08	
Gng12_5	mean_1_var_5	0.044011746177443904	0.000999000999000999	0.0011364297078582792	1.6498802443471066e-05	
Gsn_4	mean_1_var_5	1.0168014859067094	0.000999000999000999	0.0011364297078582792	0.0	
Hnrnpd_4	mean_1_var_5	0.08803165149030953	0.000999000999000999	0.0011364297078582792	1.8734438385898e-13	
Hnrnpf_3	mean_1_var_5	0.1604162758687546	0.000999000999000999	0.0011364297078582792	1.6198746300086464e-35	
Hnrnph2_2	mean_1_var_5	0.16145410005370825	0.000999000999000999	0.0011364297078582792	6.47335321676229e-36	
Hnrnpr_1	mean_1_var_5	0.09910876241503504	0.000999000999000999	0.0011364297078582792	4.219151690321618e-16	
Hnrnpr_4	mean_1_var_5	0.10235788971215959	0.000999000999000999	0.0011364297078582792	6.293582332889931e-17	
Mgrn1_2	mean_1_var_5	0.465553918042519	0.000999000999000999	0.0011364297078582792	4.45357206224291e-253	
Ncor1_13	mean_1_var_5	0.0860608051175482	0.000999000999000999	0.0011364297078582792	5.202395649201761e-13	
Phldb1_2	mean_1_var_5	0.24594228571031482	0.000999000999000999	0.0011364297078582792	3.7485720098922506e-76	
Prr13_1	mean_1_var_5	0.05644972830117567	0.000999000999000999	0.0011364297078582792	2.436783014087996e-07	
Rap1gds1_1	mean_1_var_5	0.21270315769369919	0.000999000999000999	0.0011364297078582792	1.7616856126999153e-58	
Rnps1_6	mean_1_var_5	0.40606366252348985	0.000999000999000999	0.0011364297078582792	8.011263137631773e-195	
Thrap3_13	mean_1_var_5	0.09178355005954324	0.000999000999000999	0.0011364297078582792	2.5428042186314173e-14	
Tra2b_nmdSE_1	mean_1_var_5	0.08682578200909581	0.000999000999000999	0.0011364297078582792	3.5076822010596623e-13	
Ubqln1_1	mean_1_var_5	0.0907588810428705	0.000999000999000999	0.0011364297078582792	4.4174354770385866e-14	
Yaf2_1	mean_1_var_5	0.0980796582721153	0.000999000999000999	0.0011364297078582792	7.624941753215184e-16	
Zmynd11_7	mean_1_var_5	0.12463670545788773	0.000999000999000999	0.0011364297078582792	3.334000207289864e-23	
Aspscr1_9	mean_2_var_1	0.013263116987871887	0.03696303696303696	0.03914804407415245	0.04089396898346134	
BC004004_5	mean_2_var_1	0.03337063649192108	0.000999000999000999	0.0011364297078582792	0.0014256515616715823	
Car14_1	mean_2_var_1	0.07894113524762195	0.000999000999000999	0.0011364297078582792	3.3113504089860314e-09	
Dbndd2_1	mean_2_var_1	0.055627032889822174	0.000999000999000999	0.0011364297078582792	6.53034602599673e-06	
Desi1_1	mean_2_var_1	0.048036228896195236	0.000999000999000999	0.0011364297078582792	5.014933678501769e-05	
Dnajb2_nmdSE_2	mean_2_var_1	0.034446319619879276	0.000999000999000999	0.0011364297078582792	0.0011448840253223407	
Eef1d_10	mean_2_var_1	0.017234834567063668	0.000999000999000999	0.0011364297078582792	0.023521521272352314	
Eif5a_8	mean_2_var_1	0.02321242786143915	0.000999000999000999	0.0011364297078582792	0.009251111500899176	
Emc8_13	mean_2_var_1	0.007586516390210443	0.07592407592407592	0.07847921309459771	0.082338578604776	
Epb41l3_7	mean_2_var_1	0.0013282445037081834	0.19880119880119881	0.20353456067741785	0.1580116529806364	
Erh_1	mean_2_var_1	0.033346952240207096	0.000999000999000999	0.0011364297078582792	0.001432486557810121	
Erp29_1	mean_2_var_1	0.023773011326315176	0.000999000999000999	0.0011364297078582792	0.008422741699961534	
Fam96a_2	mean_2_var_1	0.01659878132278664	0.000999000999000999	0.0011364297078582792	0.025791623031752146	
Fhl1_2	mean_2_var_1	0.04076664232903194	0.000999000999000999	0.0011364297078582792	0.0002903133688066664	
Gas5_19	mean_2_var_1	0.047077564728430644	0.000999000999000999	0.0011364297078582792	6.391314122254869e-05	
Gba_1	mean_2_var_1	0.03516555672178448	0.000999000999000999	0.0011364297078582792	0.0009864520486091463	
Gins4_1	mean_2_var_1	0.003972544097687236	0.12287712287712288	0.12610301393117623	0.12178337607654799	
Hdgf_nmdSE_1	mean_2_var_1	0.06807157534041532	0.000999000999000999	0.0011364297078582792	1.4616025911411193e-07	
Hnrnpa2b1_3	mean_2_var_1	0.009393138019714213	0.07592407592407592	0.07847921309459771	0.06665369483572713	
Hnrnph1_5	mean_2_var_1	0.02048703478343392	0.000999000999000999	0.0011364297078582792	0.014373313044852079	
Hnrnpk_2	mean_2_var_1	0.04355528617816193	0.000999000999000999	0.0011364297078582792	0.00015140540742098496	
Ifnar2_2	mean_2_var_1	-0.031128651893783953	0.7612387612387612	0.7630132105656582	0.8422204150537198	
Josd2_11	mean_2_var_1	0.015414006132675323	0.008991008991008992	0.01020088091328197	0.030509352381200106	
Josd2_5	mean_2_var_1	0.019256562055440223	0.000999000999000999	0.0011364297078582792	0.017391166061693778	
Matr3_2	mean_2_var_1	0.04304386205107939	0.000999000999000999	0.0011364297078582792	0.00017096382385731898	
Mtch2_2	mean_2_var_1	0.06974877437556884	0.000999000999000999	0.0011364297078582792	8.383999866358527e-08	
Mtch2_8	mean_2_var_1	0.049964326225196705	0.000999000999000999	0.0011364297078582792	3.0481557609160192e-05	
Ncald_6	mean_2_var_1	-0.0003667337928520063	0.22677322677322678	0.2310722452902548	0.18462207714768614	
Ncam1_3	mean_2_var_1	0.06255084117485939	0.000999000999000999	0.0011364297078582792	8.461535732240182e-07	
Ndrg3_6	mean_2_var_1	0.08805748410138246	0.000999000999000999	0.0011364297078582792	9.844970546424536e-11	
Ndufa5_1	mean_2_var_1	0.046407199176472694	0.000999000999000999	0.0011364297078582792	7.557528208085442e-05	
Ndufa7_2	mean_2_var_1	0.028095088677539237	0.000999000999000999	0.0011364297078582792	0.003939311075904356	
Ndufs4_3	mean_2_var_1	0.07227822664039514	0.000999000999000999	0.0011364297078582792	3.5551409568718236e-08	
Nubp2_2	mean_2_var_1	0.013084741796105383	0.03696303696303696	0.03914804407415245	0.04187065462618392	
Oaz2_1	mean_2_var_1	0.040933117663952266	0.000999000999000999	0.0011364297078582792	0.0002794670253229711	
Ociad1_5	mean_2_var_1	0.08044769615572483	0.000999000999000999	0.0011364297078582792	1.8922305879230042e-09	
Pigp_1	mean_2_var_1	0.06154066717263052	0.000999000999000999	0.0011364297078582792	1.1526687389358656e-06	
Pop4_nmdSE_1	mean_2_var_1	-0.014086911386450436	0.5044955044955045	0.5068529601239882	0.4801441677070791	
Pop5_2	mean_2_var_1	-0.004603386468501675	0.3046953046953047	0.3075562934717864	0.2623863020037356	
Psph_1	mean_2_var_1	0.08305099313129519	0.000999000999000999	0.0011364297078582792	7.052837395812147e-10	
Rbm3_nmdSE_1	mean_2_var_1	0.059319003738136665	0.000999000999000999	0.0011364297078582792	2.2450647942182875e-06	
Rtn3_2	mean_2_var_1	0.06300411019465195	0.000999000999000999	0.0011364297078582792	7.356603281580629e-07	
Scg3_1	mean_2_var_1	0.06684755317100394	0.000999000999000999	0.0011364297078582792	2.1783767232678674e-07	
Scg3_3	mean_2_var_1	0.065076905092768	0.000999000999000999	0.0011364297078582792	3.8421408845229815e-07	
Sgce_1	mean_2_var_1	0.2162020066558764	0.000999000999000999	0.0011364297078582792	1.3598048987058491e-46	
Sgce_5	mean_2_var_1	0.205597168921288	0.000999000999000999	0.0011364297078582792	1.3401169883433028e-42	
