	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
TASP1_10	mean_2_var_2	-0.173599327818075	1.0	1.0	0.9994124028049488	
TATDN3_7	mean_2_var_2	0.006635309345435081	0.37362637362637363	0.5631407343379582	0.4229109179995456	
TAX1BP1_4	mean_2_var_2	-0.011727368602210244	0.5134865134865135	0.6768042659006819	0.5619635212218242	
TBC1D15_8	mean_2_var_2	0.07064997993015898	0.09490509490509491	0.2794606523420083	0.07838816441017515	
TBL1XR1_21	mean_2_var_2	0.03438964975039733	0.1958041958041958	0.39372356039022705	0.23451202517063113	
TCEAL8_1	mean_2_var_2	0.001079741862583485	0.4205794205794206	0.6055414199060608	0.46476373936318244	
TCERG1_2	mean_2_var_2	-0.01677136981548327	0.5764235764235764	0.7263829014312574	0.5995568807995133	
TCERG1_nmdSE_1	mean_2_var_2	-0.02482708025489954	0.6523476523476524	0.7852277053200841	0.6575998686257521	
TCTN3_4	mean_2_var_2	-0.015235162630544054	0.5504495504495505	0.7101344200354102	0.5881878817672077	
TDRD3_2	mean_2_var_2	0.15200012980536276	0.007992007992007992	0.059506208077636645	0.001497052871190682	
TFG_2	mean_2_var_2	0.11438260088424985	0.023976023976023976	0.12471360974354986	0.01220814531154142	
TGDS_1	mean_2_var_2	0.0550063753214302	0.13586413586413587	0.32813896020568867	0.13189419878568187	
THAP6_3	mean_2_var_2	0.0938947323938645	0.052947052947052944	0.19767911171922634	0.03147391948308537	
THAP9-AS1_6	mean_2_var_2	-0.017927272047790797	0.5834165834165834	0.7313052507857704	0.6080566457232114	
THOC2_4	mean_2_var_2	-0.1248013224172029	0.991008991008991	0.9994463740593771	0.9896567183984626	
THUMPD3-AS1_1	mean_2_var_2	-0.08706616191440915	0.9600399600399601	0.9857620708684539	0.9444854097065797	
TIA1_nmdSE_1	mean_2_var_2	0.010400821643498738	0.35064935064935066	0.5479205693236608	0.3950015109935525	
TIMM9_4	mean_2_var_2	0.03679877349743356	0.1838161838161838	0.38017855160712305	0.2206382483524812	
TM2D1_6	mean_2_var_2	-0.0034230433222173532	0.4565434565434565	0.6375949880773032	0.4989962568898357	
TM2D1_nmdSE_1	mean_2_var_2	0.024803716159022663	0.24675324675324675	0.44557788657167535	0.29420328391508177	
TM2D3_3	mean_2_var_2	-0.09850114113787668	0.981018981018981	0.9939873501304294	0.9649906427528364	
TMED5_nmdSE_1	mean_2_var_2	0.029762698470480624	0.22277722277722278	0.42008498014286727	0.2624614825983329	
TMEM11_3	mean_2_var_2	0.07557722396477451	0.07292707292707293	0.239054027733273	0.06551913900294344	
TMEM126B_2	mean_2_var_2	-0.014566513352121226	0.5384615384615384	0.6988201041985902	0.5832155875218517	
TMEM126B_nmdSE_3	mean_2_var_2	0.009284068663470204	0.35864135864135865	0.5500996943021663	0.40322956643595426	
TMEM126B_nmdSE_4	mean_2_var_2	0.03260696315382373	0.2087912087912088	0.4101374994098175	0.24508130965128794	
TMEM159_2	mean_2_var_2	0.03241889353788186	0.2087912087912088	0.4101374994098175	0.24621109710549127	
TMEM159_nmdSE_2	mean_2_var_2	0.014452528790720705	0.32167832167832167	0.5223013746378232	0.36556512155640425	
TMEM18_nmdSE_2	mean_2_var_2	0.04497504266206477	0.16183816183816183	0.3571601951767241	0.17720709106423965	
TMEM219_nmdSE_1	mean_2_var_2	0.11332913319872265	0.023976023976023976	0.12471360974354986	0.012860046467679298	
TMEM222_nmdSE_1	mean_2_var_2	0.09300374040077741	0.052947052947052944	0.19767911171922634	0.03269681472672682	
TMEM69_1	mean_2_var_2	0.03589666501974185	0.1888111888111888	0.3861400114327515	0.22577749060717645	
TMEM98_7	mean_2_var_2	-0.06526623137242525	0.906093906093906	0.9490678132157231	0.8805203860768018	
TNPO3_4	mean_2_var_2	-0.0027311527963005747	0.4515484515484515	0.6329936873239724	0.4937293431974518	
TOX_1	mean_2_var_2	0.1026946398238408	0.03296703296703297	0.14512177012177013	0.02130657556709304	
TP53I3_1	mean_2_var_2	-0.058887892486503814	0.8901098901098901	0.9413172964044468	0.8544882548598078	
TREX2_7	mean_2_var_2	-0.06392900461355087	0.9050949050949051	0.9490678132157231	0.8753548447015812	
TRIM2_2	mean_2_var_2	0.05644563793955492	0.13286713286713286	0.32813896020568867	0.12611573355386696	
TRIM59_1	mean_2_var_2	-0.08102027696730883	0.948051948051948	0.9773035508795003	0.9303248904994348	
TRIT1_3	mean_2_var_2	0.06366190686610808	0.10789210789210789	0.2965894864629042	0.09980755294853683	
TRMT11_nmdSE_2	mean_2_var_2	0.10099273262709137	0.03796203796203796	0.158540177770947	0.0230211302941219	
