	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
ABI1_4	mean_1_var_5	0.058307920351808845	0.000999000999000999	0.002975127062718304	0.006963293249096099	
COX20_3	mean_1_var_5	0.05889381141952333	0.000999000999000999	0.002975127062718304	0.006499634591201901	
HDDC2_2	mean_1_var_5	0.005927815169396161	0.26973026973026976	0.39729223844747313	0.39879660966095004	
PDCD10_6	mean_1_var_5	0.06724128471576381	0.000999000999000999	0.002975127062718304	0.0022925951669151056	
RNPS1_5	mean_1_var_5	0.12133830121594653	0.000999000999000999	0.002975127062718304	1.6133103511781315e-07	
RPAIN_nmdSE_4	mean_1_var_5	0.17782615805832327	0.000999000999000999	0.002975127062718304	3.573748866638278e-14	
RPL10_3	mean_1_var_5	0.033614340552667835	0.13586413586413587	0.22625537727578546	0.07769662029301623	
YPEL5_6	mean_1_var_5	0.16598981473950444	0.000999000999000999	0.002975127062718304	1.4002289564148874e-12	
AK2_nmdSE_1	mean_2_var_1	0.0480604666903785	0.19480519480519481	0.3045230631437528	0.21249134643705414	
ANAPC16_4	mean_2_var_1	0.051148627815255795	0.1848151848151848	0.29340309495951516	0.19067545578141837	
ARPC1B_5	mean_2_var_1	-0.01945815969940711	0.8111888111888111	0.8552068086951807	0.8156436453671803	
ARPC1B_6	mean_2_var_1	0.0013658009219117207	0.6243756243756243	0.6941287595238548	0.6463914779887151	
ARPC1B_8	mean_2_var_1	0.00272287707607107	0.6043956043956044	0.6823232016602183	0.6336341248775914	
ATOX1_3	mean_2_var_1	0.0017034009458285913	0.6243756243756243	0.6941287595238548	0.6432325057019819	
BCL11A_1	mean_2_var_1	0.0696855113580107	0.1048951048951049	0.1879844293637397	0.08992317085729651	
C17orf49_3	mean_2_var_1	0.05369834383287144	0.17382617382617382	0.2781218781218781	0.17374155859215634	
C19orf48_3	mean_2_var_1	0.012613343031164164	0.5084915084915085	0.6101898101898101	0.5370298482326179	
CCNDBP1_nmdSE_2	mean_2_var_1	0.1966416082059316	0.000999000999000999	0.002975127062718304	2.9277262804237833e-06	
CCT4_2	mean_2_var_1	0.2758487447731601	0.000999000999000999	0.002975127062718304	3.4697195145879695e-11	
CD164_1	mean_2_var_1	0.155537297123169	0.000999000999000999	0.002975127062718304	0.00023383525673753816	
CD74_nmdSE_1	mean_2_var_1	0.12896795130660055	0.000999000999000999	0.002975127062718304	0.0023204780093681924	
CDK4_11	mean_2_var_1	0.11867080678560012	0.000999000999000999	0.002975127062718304	0.00505282523233364	
CDK4_7	mean_2_var_1	0.0845563105931496	0.07192807192807193	0.14108967955121804	0.043179887354863375	
CHD2_1	mean_2_var_1	0.006941706321113139	0.5934065934065934	0.6762846092455032	0.5930810668442518	
CKLF_1	mean_2_var_1	0.010534190855124928	0.5434565434565435	0.6335150563721993	0.5577240427176912	
COX14_2	mean_2_var_1	0.04598166499448324	0.22577422577422576	0.34630031622512825	0.22796424246992225	
COX16_1	mean_2_var_1	0.08316863787410857	0.07192807192807193	0.14108967955121804	0.04647384724965872	
DNAJC8_4	mean_2_var_1	0.011533443130473183	0.5214785214785215	0.6203009818170168	0.5477944094445302	
EIF2A_3	mean_2_var_1	0.07824805084514591	0.08091908091908091	0.15573106139143872	0.05980665924300224	
EIF3M_nmdSE_1	mean_2_var_1	0.013781793775582096	0.5084915084915085	0.6101898101898101	0.5253522237572333	
EIF4E2_1	mean_2_var_1	0.09681694481075023	0.025974025974025976	0.0658223763813826	0.02153546695394652	
EIF5_2	mean_2_var_1	0.14416016773014884	0.000999000999000999	0.002975127062718304	0.0006574169856620346	
ETFA_nmdSE_1	mean_2_var_1	0.10712827384485138	0.013986013986013986	0.03935374969857728	0.01124060697562558	
ETFA_nmdSE_2	mean_2_var_1	0.10884948298909833	0.013986013986013986	0.03935374969857728	0.010025547250733876	
EXOSC7_3	mean_2_var_1	-0.0437734988433123	0.9590409590409591	0.9661449661449661	0.9344673206555658	
EXOSC8_6	mean_2_var_1	0.14832715401844593	0.000999000999000999	0.002975127062718304	0.00045423938819036966	
GUK1_5	mean_2_var_1	-0.06947526016489486	0.972027972027972	0.9744162471435198	0.9844495994029175	
H2AFV_6	mean_2_var_1	0.023944998592739485	0.4115884115884116	0.5417034578324901	0.42394845426439415	
HEXA_5	mean_2_var_1	-0.008353064405813133	0.7472527472527473	0.8044303980979443	0.7323132685716262	
HNRNPK_1	mean_2_var_1	0.008772094269711922	0.5814185814185814	0.6682219189261442	0.5751422875417014	
ISCU_2	mean_2_var_1	0.0027387360441956062	0.6043956043956044	0.6823232016602183	0.6334841318269527	
MCM3_2	mean_2_var_1	0.05929250726307504	0.16183816183816183	0.2641198801198801	0.1400578049983363	
MEAF6_6	mean_2_var_1	0.10054621635546304	0.025974025974025976	0.0658223763813826	0.017141157434759576	
MFSD1_4	mean_2_var_1	0.06122716774917238	0.15284715284715283	0.25044834683388895	0.1295172097695816	
MGST2_2	mean_2_var_1	0.1268227265574599	0.000999000999000999	0.002975127062718304	0.0027427798134584225	
MPV17_11	mean_2_var_1	0.01271069688081178	0.5084915084915085	0.6101898101898101	0.5360579611421822	
MPV17_4	mean_2_var_1	0.026052492730884846	0.37162837162837165	0.5054145854145854	0.4033202436148013	
MPV17_6	mean_2_var_1	0.030281252363852842	0.3076923076923077	0.42845891310055134	0.36278368981380926	
MRPL52_2	mean_2_var_1	-0.05281203501977018	0.9590409590409591	0.9661449661449661	0.9588104634517449	
MRPL52_3	mean_2_var_1	0.0003007200074099786	0.6383616383616384	0.7077487729661643	0.656290818087718	
MRPS11_2	mean_2_var_1	0.06272292717272078	0.13586413586413587	0.22625537727578546	0.12175393772524862	
MRPS18C_2	mean_2_var_1	0.06753487988307308	0.11988011988011989	0.20464890757777787	0.09901499536539132	
MRPS28_13	mean_2_var_1	0.04263551951007954	0.23376623376623376	0.3558829230471021	0.254151726144494	
MTCH2_2	mean_2_var_1	0.046947756601391305	0.22577422577422576	0.34630031622512825	0.22069590035741898	
MTCH2_3	mean_2_var_1	0.03209573061070237	0.3076923076923077	0.42845891310055134	0.3458222032811282	
NDUFA8_1	mean_2_var_1	0.08644484218261496	0.053946053946053944	0.11116156570702025	0.03900271967910206	
NDUFB3_2	mean_2_var_1	-0.0009159593960603729	0.6553446553446554	0.7207024781148771	0.6674691031357077	
NDUFS2_2	mean_2_var_1	0.37019657072309686	0.000999000999000999	0.002975127062718304	2.9779930806853425e-19	
NHP2_1	mean_2_var_1	0.0778640660016246	0.08091908091908091	0.15573106139143872	0.060961840306308114	
NUCB2_7	mean_2_var_1	0.005895682581162086	0.5934065934065934	0.6762846092455032	0.6032481744339545	
PDCD6_11	mean_2_var_1	0.06254106950472964	0.13586413586413587	0.22625537727578546	0.12267995820544408	
PFDN1_2	mean_2_var_1	-0.07216322128213953	0.984015984015984	0.984015984015984	0.9869031244243388	
PON2_1	mean_2_var_1	0.030262560366208537	0.3076923076923077	0.42845891310055134	0.36295989734360523	
PPA2_6	mean_2_var_1	0.019312781491496924	0.42857142857142855	0.5575556518952746	0.4699489213204951	
PPHLN1_7	mean_2_var_1	0.09207723205603775	0.053946053946053944	0.11116156570702025	0.028460566427406384	
PRPF40A_2	mean_2_var_1	-0.0481951682417562	0.9590409590409591	0.9661449661449661	0.9474941163143833	
PSMA4_3	mean_2_var_1	0.06584383247352424	0.11988011988011989	0.20464890757777787	0.10662291622776876	
PSMD6_4	mean_2_var_1	0.0016325747402850387	0.6243756243756243	0.6941287595238548	0.6438960601179334	
PTMA_2	mean_2_var_1	0.06017781703246249	0.15284715284715283	0.25044834683388895	0.13516414419609873	
PTMA_6	mean_2_var_1	0.06849699017741037	0.1048951048951049	0.1879844293637397	0.09486780872444928	
RAP1B_11	mean_2_var_1	0.033373837681413374	0.2837162837162837	0.40616225879383777	0.3340553619113753	
RBBP7_1	mean_2_var_1	0.2675455852061803	0.000999000999000999	0.002975127062718304	1.3656662653922087e-10	
SFT2D1_3	mean_2_var_1	0.10919339603139791	0.013986013986013986	0.03935374969857728	0.00979700535492934	
SLC50A1_9	mean_2_var_1	0.1203844658511891	0.000999000999000999	0.002975127062718304	0.004458028462545636	
SNHG15_2	mean_2_var_1	-0.04469221644876412	0.9590409590409591	0.9661449661449661	0.9373621647585662	
SNHG5_10	mean_2_var_1	0.027733526514498716	0.3516483516483517	0.48145143447156874	0.38705407198086544	
SNW1_2	mean_2_var_1	-0.011858642496562688	0.7472527472527473	0.8044303980979443	0.7605015785776303	
SRSF10_3	mean_2_var_1	-0.05945842300185978	0.9590409590409591	0.9661449661449661	0.9715491254414822	
SRSF11_5	mean_2_var_1	0.008626219562756445	0.5814185814185814	0.6682219189261442	0.5765781799119429	
TARBP1_10	mean_2_var_1	0.038078752584082186	0.2837162837162837	0.40616225879383777	0.2921984844935112	
THOC7_3	mean_2_var_1	-0.0444493533539904	0.9590409590409591	0.9661449661449661	0.9366067836133424	
TIMMDC1_3	mean_2_var_1	0.10913568272133133	0.013986013986013986	0.03935374969857728	0.009835037093651128	
TMEM14B_20	mean_2_var_1	0.04227788203654104	0.23376623376623376	0.3558829230471021	0.25704110284631215	
TSPO_1	mean_2_var_1	0.10873484099941551	0.013986013986013986	0.03935374969857728	0.010102758008818784	
VPS29_2	mean_2_var_1	0.16131539706482537	0.000999000999000999	0.002975127062718304	0.0001343103284708875	
YWHAB_3	mean_2_var_1	0.1024037936761127	0.025974025974025976	0.0658223763813826	0.015254640663484668	
YWHAB_4	mean_2_var_1	0.13249628710098546	0.000999000999000999	0.002975127062718304	0.001752306961304828	
ZFAS1_3	mean_2_var_1	0.10920472805234341	0.000999000999000999	0.002975127062718304	0.009789552920983388	
ADSL_5	mean_2_var_2	0.001484116240679063	0.6643356643356644	0.7286262124971803	0.7124592110199357	
ANAPC11_13	mean_2_var_2	0.0418381030002947	0.43456543456543456	0.5575556518952746	0.4177861265595389	
ATP6V0B_1	mean_2_var_2	0.007253837553595977	0.6053946053946054	0.6823232016602183	0.6739172703165204	
BID_5	mean_2_var_2	0.07387432795341839	0.19480519480519481	0.3045230631437528	0.20685725938159583	
C17orf49_4	mean_2_var_2	0.05197243128332161	0.3646353646353646	0.4975626380308655	0.34440566031056874	
C1orf43_3	mean_2_var_2	0.14919892899839898	0.04395604395604396	0.09196956889264582	0.012186796186267283	
C8orf59_1	mean_2_var_2	0.11940688833857277	0.04395604395604396	0.09196956889264582	0.0460818490430732	
CCNDBP1_1	mean_2_var_2	0.2942310303587989	0.000999000999000999	0.002975127062718304	2.694832376312283e-07	
CHURC1_1	mean_2_var_2	0.16810605249763438	0.03596403596403597	0.08290015069676088	0.004512728494262462	
CHURC1_2	mean_2_var_2	0.22719831270372595	0.000999000999000999	0.002975127062718304	9.351589472583421e-05	
CKLF_3	mean_2_var_2	0.05519750430262798	0.34565434565434566	0.4748382930201112	0.32209142304221583	
CMC2_12	mean_2_var_2	0.1966093751315537	0.000999000999000999	0.002975127062718304	0.0008062031975743719	
CMC2_nmdSE_2	mean_2_var_2	0.2630541694922786	0.000999000999000999	0.002975127062718304	4.970816773342886e-06	
COPS8_4	mean_2_var_2	0.3258884218216334	0.000999000999000999	0.002975127062718304	9.856700905122259e-09	
CPNE1_12	mean_2_var_2	-0.012694958872354388	0.7942057942057942	0.839471409419596	0.796867421132218	
CRYZL1_6	mean_2_var_2	0.11663556157948622	0.04395604395604396	0.09196956889264582	0.05140925623746294	
CSDE1_5	mean_2_var_2	-0.019499632463939542	0.8631368631368631	0.8946395376775124	0.8314754039065257	
CUTC_2	mean_2_var_2	0.24076138447246473	0.000999000999000999	0.002975127062718304	3.2471223725551405e-05	
DDX39A_7	mean_2_var_2	0.04005004935413912	0.44555444555444557	0.5640675114359325	0.43111957933891476	
DDX39A_nmdSE_1	mean_2_var_2	-0.009618663806982893	0.7712287712287712	0.8258827786386841	0.7799209759454497	
DECR1_2	mean_2_var_2	0.12277263776123438	0.04395604395604396	0.09196956889264582	0.04021811936049677	
DECR1_6	mean_2_var_2	0.02402223266018558	0.5294705294705294	0.6279766744883023	0.5523366868568333	
DECR1_nmdSE_1	mean_2_var_2	0.03622961908079577	0.46053946053946054	0.5711249237085103	0.45985378205136734	
