	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
Mia3_4	-0.0033986770766678423	-0.0012967164787084404	-0.010245633441914549	-0.032135724457748885																	
Miat_5	-0.0009056034815608472	0.007138908307993124	0.018708578652252752	-0.02761765215876707																	
Mllt10_22	0.0031358628038746553	0.000794293654837189	0.0129517119427539	0.021559413735835215																	
Mroh1_10	0.0007004359700539934	-0.007215871521264437	-0.01244143279053005																		
Mtmr7_6	-0.001377688837622728	0.0028751403497950146	0.0002541134056236315																		
Nadk_4	-0.00173257179569013	-0.0017077887739392053	-0.028105832492023995																		
Ncoa5_3	0.0009693171107452901	-0.00889033409551219																			
Nf2_4	-0.003813506015458056	-0.0018899946647217478	-0.007101362754446481	-0.00803604392529509	-0.013762220037941001																
Nfasc_6	-0.0002538819259807439	-0.00019662251837831974	-0.011765927780958566																		
Nrxn1_3	-0.0010879100390484868	-0.0011536795336513118	0.002173296848862153	-0.01728835652008877																	
Odf2_1	-0.004383571057499008	-0.006777975193613321	-0.020913863226884613																		
Odf2_12	-0.003946181572185562	-0.01067136743258254	-0.029496416329027688																		
Oraov1_1	-0.001096810207559746	0.002107381588853766	0.002460967666790139																		
Pccb_4	0.002021862279177252	0.003642829697848126	-0.001802290392269253																		
Pdp1_1	0.0059740131372347845	-0.00101244605123815	-0.01909430497750391	-0.051098937286715926																	
Phf20_1	-0.004131121348728907	-0.009864266909790195	-0.0175619231246679																		
Ppfia2_5	-0.004529580643693833	-0.006746711295121329	-0.023240056257311535	-0.027663562420685066																	
Pphln1_6	0.004586999954530795	0.003572666993130243	0.016436220079910958	0.036214663427755735																	
Ppip5k2_1	-0.00805041642348767	-0.020873612863413014	-0.028024896993811728	-0.012684383268736466																	
Ppp1r16a_5	-0.005729121260948167	-0.009562897322508607	-0.01518799475117889	0.005356557976456206																	
Preb_7	-0.0010400886654618412	-0.009902836609497834	-0.0242786057036366	-0.05570841676753337																	
Prr14l_5	0.0005818889449604983	-0.0077570574469794885	-0.0032434474924136346																		
Ptk2_7	-0.002338583369452605	-0.007195051134449757	-0.005629987807328861	-0.017211064095284386																	
Rbm18_1	-0.003333576779853811	-0.00150306263140653	-0.005358938247856406	-0.014394391194423765	-0.0006602640091688096																
Rbm25_4	-0.0020863183720460873	-0.0016176196075259714	0.00031934209819699396	0.004380158156631424	0.01242828720344997	0.011424893272541968															
Rbm33_2	0.005327559610811079	-0.002126157978720306	0.0060988521220940095	0.010388004382868788																	
Rbm39_nmdSE_9	0.03639708600158791	0.05154296361643812	0.06558041010335174	0.11137955826771011																	
Rbms3_1	-0.008873831509281952	-0.012912165987195337	-0.0214453645174872	-0.01746452901497325																	
Rcbtb2_8	-0.002961967080966186	-0.007600716143953506	-0.006956170705163782	-0.026205768562962195																	
Rexo4_1	-0.0034184510355997283	-0.0013903838046432698	-0.01037736233702463	-0.029925326826968808																	
Rgs19_1	-0.001231493528579279	-0.008798633533345366	-0.010951923433376719																		
Rnps1_3	0.013652461931110674	-7.585009953052532e-05	-0.022321345656605616																		
Rpl17_1	-0.0013806840007409664	0.003758686275998207	0.07532405893335334																		
Rps6kc1_6	-0.005468577317805372	-0.005359454259678219	-0.01812132044035384																		
Rrnad1_3	-0.014854583468548658	-0.013371873818990099	-0.013451437178205676	-0.03401078250552244																	
Rundc3b_1	0.013788157988461208	0.010330818520969107	0.013550335762201134	0.003180224387187122																	
Scg3_1	0.007783625492511403	0.0030343653249728653	0.008936904640412342	-0.00043179225034387715	0.00314638930061265	0.019413608940407712															
Scmh1_7	-0.004813383366035228	-0.008738030736978195	-0.0215332833003644																		
Sdccag3_5	0.004965547995162963	0.013735557889989614																			
Setd3_4	-0.004428622069295882	-0.010340048140559315																			
Sh3glb2_1	-0.0012322147659062283	-5.000136109354115e-05	-9.436767110103568e-05	-0.011873995102814876	-0.019931081296187925	-0.02719558484796542															
Shank3_3	-0.015474165251761348	-0.05792514671449961																			
Slc15a4_4	0.004652685556537218	0.00557976422142988	-0.005507775456751574																		
Slc25a19_2	0.0025510228928190804	0.004969556371222315	0.009384197214927496	0.007184389291402681																	
Slc35a3_2	-0.007714492143076958	-0.015644530194052562	-0.013357053931374728	-0.0250270324262803																	
Slc37a3_14	-0.0015746289475074933	0.017685246970003916																			
Slc38a10_15	-0.002731283680375534	-0.00596595645559864	-0.026649531962775027																		
Slc38a10_17	0.0002144041269019429	-0.006452183746548437	-0.018724111825384946																		
Slc39a3_1	0.006138477585808782	-0.012707130901558688																			
Slc39a9_2	0.00808834705083873	0.0016459235043979697	0.02107412401162379	-0.005147624108734892																	
Tada3_2	-0.006307971005165971	-0.011542262402001744																			
Taz_3	0.0020253037655165052	0.008664761209867205	0.015372585548386835																		
Tbc1d25_1	0.00016131829597256197	-0.010881671806310604	-0.027287399615640442	-0.06136868160249676																	
Tbc1d9b_5	0.006107188677200704	0.005168239546883391	0.012076130229727849																		
Tctex1d2_3	-0.0007066893385536561	0.0015278796648644116	0.001263564768052257	-0.02816452358429069																	
Telo2_4	-0.008767125293118842	-0.015393328920467223	-0.016324593892346997																		
Tfcp2_3	0.005463101803176508	0.011231696224771343	-0.001990577457341816	-0.002163153618649473																	
Tfdp1_nmdSE_1	-0.0023958585917593683	-0.001948150211242105	0.0009316013866092213	0.01053703909985088																	
Tfe3_1	0.00020394515680379068	0.0016066154600305586	0.016198114601730734																		
Tfrc_1	-0.007848936925334494	-0.014750240323932032	-0.00724920350309518	-0.03823829415797722																	
Thrap3_nmdSE_1	0.011921814705386412	0.004328475149979813	0.00482919328699833																		
Tmem135_1	-0.008767737294004697	-0.012427398513244479	-0.027661115583302198	-0.04507115777263325	-0.08346160336002731																
Tmem161a_11	-0.00828418490971031	-0.008223149102156	-0.017039112377562345	-0.023329616336702847																	
Tpp2_2	0.004902201801651529	0.0018225736975346094	0.0008205060335262571	-0.00437006358424439																	
Tpra1_nmdSE_1	-0.002496763629948797	-0.004370921648485672	-0.00621092298690529	-0.01637984312599844	-0.03596191539863153																
Tprkb_4	-0.0028218414921554026	-0.00456194070388365	-0.026241379639097485																		
Tsen2_5	-0.007234220999132168	-0.009269527694717202	-0.01105861401798731	-0.01938826896914979																	
Ttyh3_3	-0.012044273781908463	-0.017496817659400248	-0.019230206009283855																		
Ubac2_1	-0.0026231915404466176	-0.006223462613751822	-0.005106773454568356																		
Ubac2_3	-0.003377359508378836	-0.005058597493547989	-0.008029772612448242	-0.017638459341470392																	
Ubap2_5	-0.009094087282429938	-0.015786148172875616	-0.03828221114612235	-0.059966444707803365																	
Ubqln4_1	0.0063295165971934495	0.012611181214020021																			
Ubqln4_3	0.009055778643786629	0.026754641221100713																			
Umps_5	0.0024974121224450945	-0.003035377678074206	-0.003709691810517																		
Urm1_2	-0.0023101780483574114	-0.0167792652458078																			
Vps37c_1	0.0030252872659447577	-0.005171655231088742																			
Ydjc_2	-0.0069648087275065666	-0.008181634502004077	0.007846317536618259																		
Zfp266_1	-0.0008534291508230682	-0.0015497182798790725	-0.0018271008525798705																		
Zfp426_11	-0.008543049449142564	-0.0116465430470679	-0.015075489605237502																		
Zfp467_2	0.002757367821305131	0.01031333697136701	-0.015719594596194382																		
Zfp57_4	-0.010487673635672188	-0.01043651111613129	-0.003231046805709995																		
Zscan18_1	-0.0055126804776262466	-0.014827715166158086	-0.031068774531676988	-0.062182963798116615																	
Aamdc_9	0.002987404635118452	0.0014271624205183964	0.003734324627792802	0.019544837575696965																	
Aasdhppt_2	0.006432464832657039	0.00711356526405537	0.010493549036991972	0.00914987408698699																	
Abat_3	0.019342102025011233	0.023071739053800958	0.02653656032029403																		
Ablim2_8	-0.017274650770749474	-0.01914358679663789	-0.04346471444176338	-0.08679303266069809																	
Acbd5_5	-0.00635374011242567	-0.012184875919925247	-0.032971764332830764	-0.024108958590377004																	
Adgrl2_7	-0.006307711940893083	-0.021676442066655508																			
Adprm_1	0.0005159911478509133	0.00042409743565863245	-0.001409594267623832																		
Agrn_10	0.029586775158390616	0.05064085884474118	0.10200750513514291	0.2038501241717293	0.3013349781204328																
Agrn_11	0.04429750598237332	0.09110888245631776	0.20031862901511413	0.39952686542266697																	
Agrn_7	0.029147938581361856	0.0860425336247398	0.28479291264986434																		
Agtpbp1_6	-8.779607523689608e-05	0.010950882224659664	-0.002126147915493979	-0.008988838790495569																	
Agtpbp1_8	-0.008973216717546466	-0.010116082682109798	-0.03255334407279689																		
Akr7a5_2	-0.0005386895928125313	-0.002186400610926389	-0.003238434003268384	-0.008886776395251183	0.03857508029554571																
Amn1_7	-0.0011210177373894826	-0.005411338605730958	-0.02484711824892967	-0.04433507084757779	-0.05202426858568101																
Angel2_3	0.003731337082805136	0.006184056719062007	0.0037780024204416307																		
Ankrd54_nmdSE_1	-0.00935851452963153	-0.00931117395873895	-0.015273768212464144	-0.030040255044017593																	
Anks3_16	-0.001346115854323429	0.00351185879935436	0.010590344321465286	0.003292016922923703																	
Apbb2_8	0.011144259928212602	0.03965453157718666																			
Apc_4	-0.005808117718770463	-0.009368634509034964	-0.018337458028839036																		
Arfgap1_2	0.013199535909066088	0.021128824580154762	0.009407316660867951																		
Arfgap1_5	0.014710193672274477	0.02255081480714623	0.0009813519430378354																		
Arhgap12_3	0.0002094464354462214	-0.0007643252871637126																			
Arhgap12_9	-0.0013062037457270703	-0.037650765572772714																			
Arhgef7_4	0.027503644339394038	0.028044129364036635	0.03960122054167035																		
Armcx1_1	-0.008154840683876868	-0.004248247854335595	-0.0021407882032670627	-0.01595579637280213																	
Armcx1_4	0.00305461066921181	0.004213103819461805	0.029388437301275674	0.0428500473715614	0.049759217187971674																
Atg13_4	0.0030455972192675804	-0.0018027383433031512	-0.011430245679228457	-0.030615761573750244	-0.022334780924667324																
Atg16l1_2	0.002693971070183047	-0.0005443849574671811	-0.00298668486917123	-0.03164212504060603	-0.016634528987315277																
Atp2c1_4	-0.003084034622395762	-0.011487821455338791	-0.03199539889118275																		
Atp8a1_3	0.0024227985824957225	0.009362133643265701	-0.006203261726911938																		
Atrx_12	0.0034030360637819315	0.007785305958219411	-0.0014357824843486563	-0.0034337119517182254	-0.006298294665779942																
B9d1_1	0.0014045512256412832	0.0007301754007066337	-0.006566233387255489	-0.009058370150682827																	
Bag6_4	-0.006159293183027388	-0.01782696219131448	0.00037505436828168997																		
Bag6_7	-0.017850402886381733	-0.011241874075491693	-0.024882203177933025	-0.05319562823580312																	
Banp_2	-0.0078768549777674	-0.013022865557786067	-0.01671374538225588	-0.03741608107820118																	
Camsap1_3	0.043393837059791586	0.05613880160463723	0.022881635793908138																		
Camta2_2	-0.0065864982325673956	-0.021327223914299007	-0.011061696999644304	-0.044398504218164984																	
Cbarp_nmdSE_1	0.006818732809600396	0.00964920479281995	0.017920542850303	0.009884914825689668	-0.0014568710581352906	-0.08366413790664108															
Cbarp_nmdSE_2	0.010237630679732797	0.01750061404158519	0.027875333653201582	0.024741930777883843	-0.009130936811741213	-0.015094707410709564	-0.04639592156291691														
Ccdc127_3	0.0024511466808839776	-0.004838102109512029																			
Ccdc50_1	-0.0023164356495465124	-0.019889439784517786																			
Ccm2_1	-0.006129858629079602	-0.006061494351704798	0.014964363798385507																		
Ccnc_2	0.003801050686877876	0.00567317578774701	0.001695486291318727	0.007200264975898847																	
Cdadc1_3	0.006391302955344651	0.009768581319537112	-0.001708123485007199	-0.03337221047162639																	
Cdk11b_7	0.004795508229135041	0.010178903603835448	0.01758954291336636	-0.0003681201677714098	-0.020268412568584113																
Cep78_3	-0.008748537108693959	-0.02082461840468768	-0.010234607219333726																		
Cers5_3	-0.010026975788566827	-0.005204422679605507	0.003051410065829617	-0.009907004667472116	-0.0040688709259874434																
Chd3_3	-0.013317209969307318	-0.01358741990187373																			
Chl1_6	0.0004953558968042326	0.0038298686305969585	-0.006823224453721848	-0.013683719965626713	-0.036385998003134565	-0.05553812606862099															
Chtf8_2	0.01200308853122596	0.007440806546542129	0.010437523299257814																		
Clasp1_17	0.09190054506646628	0.18783504603294202																			
Cnot2_25	-0.008145372849848714	-0.020395788659731986	-0.03113779703087044	-0.040440335006582326																	
Cpsf6_5	0.005112798589207587	0.0007570144067493276	0.00015531356991765828	-0.009184177686958611	-0.004235890014716308																
Crtc1_6	0.015869377965499743	0.026815813584786966	0.029422602708136014	-0.02575011744334536																	
Csnk1g3_1	0.021618686955098713	0.02699408457457462	0.02233642070725452																		
Cyb5r4_2	0.014657256998611107	0.03389223033350787																			
D5Ertd579e_1	-0.0088113461793825	0.0030485967675387346																			
Ddr1_2	-0.013174971913803712	-0.01638513099528045	-0.036283936229271875																		
Dhx30_5	0.0016094286775341082	0.004594090273366935	-0.0021968368361787996	0.001546888906270571																	
Dlgap4_2	0.0032955623269804715	0.006726016060261462	0.0033040002367584836	-0.002840766605181961	-0.022982815589711467	0.001707925345450917															
Dlgap4_6	0.004212091214097625	0.01006070340305087	0.0017497214199377717	0.011837538295183907	-0.0032428394863622495	0.005894699651920858															
Dmtf1_8	0.0015511968092305197	0.007869451707898947	0.01304863567061436	-0.006583270866662336	0.00742367204183027																
Dnajb4_1	-0.0034160307558052487	0.0046263831098045	-0.030717502412163932	0.0001276271351571391																	
Dnal4_2	0.00327809117032826	0.005721877118773524	0.003981454073254669	0.020961899169717118																	
Dnm1_5	-0.00041741083362774035	-0.04029154370245069																			
Dram2_6	-0.004877748938610904	-0.0007274754688015446	0.0038377123726027022	-0.008456478940462132																	
Dusp12_6	0.030273702316051056	0.06522672856640371	0.12942154934753144																		
Dzank1_4	0.015368355868767912	0.024892218777021365	0.027526892506308232																		
Edc3_2	0.002461573372827944	-0.003500326964739698	-0.00694962836307343	-0.07027772288287942																	
Eef1d_3	0.002104100775966547	0.0034940055341493442	0.0024287720987378352	-0.006993708840398484	-0.019169893319052642																
Eefsec_4	-0.0014475467782467542	-0.0013369946917847241	-0.01850223332470968																		
Eif2d_3	-0.004380679791370518	-0.002911037583321505	0.0027717941319091626																		
Eif4g1_5	-0.012848689175449275	-0.04532505775064734																			
Eif4g1_8	-0.015261140873498821																				
Eif4g3_15	-0.007928982663554428	-0.009115322234106873	-0.015577705858490177	-0.015524750377612367	-0.011953357132436525																
Eif5a_5	-0.009622886169072762	-0.004890568087293515	0.013929749202874963																		
Emc8_3	0.0011839600631031477	0.0022097324465925666	0.005504298126332248	0.0036013388175529354																	
Eml1_3	0.04728727772622847	0.04312103260130821	0.017758739250950343	0.02676035017521946																	
Eml1_4	0.002999540372004978	-0.001841973330321155	0.012412314221340157																		
Epb41_2	0.05559002702741744	0.03640520863909897	0.06400723334795162	0.029198201804693232																	
Epn1_1	0.016501896623380228	-0.0032104003804002508	-0.007696596253264892																		
Epn2_14	-0.009661670262031099	-0.019529017911654983	-0.020465558095355513																		
Erc2_1	0.0009838974937310314	-0.009632969527730597	-0.023840103756813932	-0.020925760514844453																	
Erc2_2	-0.0017346195786908864	0.008506203101186978																			
Evl_3	0.008259566945945786	0.0006280039881036377	0.004841775560422145	-0.0022913945391019653	-0.01755274989772951	-0.056891928008875825															
Ext2_3	0.0028927173222791872	0.0007789045224227826	0.006667507228848122	0.01825279764889772	-0.017957832963111223																
Extl3_2	-0.01497625580682268	-0.017183531233936802																			
Fam118b_3	-0.008320376119790961	-0.010458253110697193	0.012762062457376423																		
Fam168b_1	0.04259064844005078	0.028171733201314	0.007563079931466822	0.017099940094477167																	
Fam189b_nmdSE_1	-0.00862321106295369	-0.0007737983588425529	0.002446186036076818																		
Fam229b_1	-0.006357478761649509	-0.005201259534999728	-0.03792436980499383	-0.018992965784166763																	
Fam3a_2	0.0375955082871514	0.056285774817817755	0.05121627010638633	0.007377541723125658																	
Fam3a_nmdSE_1	0.03791183347881635	0.07643491436573346																			
Fbf1_10	8.533880537112423e-05	-0.013053620775721763	-0.02372293920497291	-0.03435307011317141																	
Fbf1_9	-0.02738572799314588	-0.024446154051180835	0.0554100704530343																		
Fbxw11_6	0.004079407668634932	0.0035427203122918058	0.00238460879775288	-0.004826327332868224																	
Fnbp1l_9	0.02821973503048746	0.024532461337407614	0.05479094641865785	0.03492958916730373																	
Galk2_nmdSE_1	-0.012607246115331526	-0.002005206935329336	0.013098102780060022																		
Gapvd1_3	0.012984835214775229	0.00850601184953248	-0.04578620308183763																		
Garnl3_1	-0.009174030605985643	-0.014663915038651339	-0.025919853819285327																		
Garnl3_nmdSE_1	-0.009709936983754825	-0.025421757944652165	-0.057057743666626																		
Gnaz_1	0.0026405989733692364	0.006841608927919022	-0.004990975663956954	-0.026750054372334152																	
Gpatch2l_4	-0.008074008012369648	-0.00675228520982997	0.021834595245081655																		
Gpatch8_2	0.010262637883436213	0.0012295319774215609	-0.013204218784917777	0.0011412970598025044																	
Gripap1_7	0.011006451947284047	0.00879842470065117	0.013008994774665751	0.010542527934209615																	
Grwd1_1	-0.004063077753970061	-0.004157053368250809	-0.007729634292488261	-0.03933001976428715																	
Gtf2i_1	0.003654365149629782	0.011111800156945047																			
Gtpbp6_5	-0.0024825540472701853	-0.005390380976639321																			
Hars2_2	-0.000319031001567522	-0.010807205233246195	-0.013816927137346679																		
Haus2_3	-0.0007360546343422247	0.006379332091471415	0.01896174985364554	-0.04072013189386881																	
Hp1bp3_2	0.0021610237672479078	-0.0006704379075297243	-0.008732655850060552	-0.012177273123748574	-0.010023660306068587																
Iffo1_1	0.014640090370945838	0.003886456120547884	-0.008263724202865138	-0.0045247870947310925																	
Ift81_nmdSE_1	0.0010811621731392667	0.0029869839818457366	0.007040074195566075	-0.039092032150565136																	
Immt_5	0.01127365186786078	0.021489309179929413	0.013377942708822387	0.021385486819534293																	
Immt_6	0.017098028456908138	0.024459980169403147	0.05710247180256348																		
Inip_1	0.004593252247910981	0.003390016434804795	-0.009468826705634767																		
Ip6k1_4	-0.007318173934779818	-0.00040757944173549034	-0.007477205658841058	-0.025725735804264037																	
Isy1_2	0.00548377064112096	0.019413158656050894																			
Kdm4b_5	0.01655575839069878	0.03621683129062818	0.08545961012112446																		
Kdm5c_3	-0.003147465114807544	-0.0029252622428888085	-0.024753524301490613																		
Kif1a_2	-0.0033922233491383304	-0.004862909043014089	0.0013437858424293911	-0.02435320392435804																	
Klhl13_1	0.0021526443191919446	0.005684432006442335	-0.007929670628416331	-0.05973314798719764																	
Lcorl_8	0.009954768747406827	0.015305901997153901	0.031877982065518826																		
Lmbr1_10	-0.00011792954303346486	0.0011691725054147283	0.013396075038558603																		
Lrrc61_1	-0.008401092877710408	-0.006203288015083362	-0.010846373318290501																		
Lrrc61_2	-0.012454218105666128	-0.018092592335227323	-0.05124055412762784																		
Lrrc61_3	-0.012407922659267153	-0.014665628101933677	-0.008478368681106112																		
Macf1_11	0.026056581810475692	0.024016490598476395	0.028503955087342825																		
Macf1_12	0.03379549521273531	0.02792803152382018	0.006711587166806167																		
Man2c1_6	-0.0023597052381947427	-0.009587019817543098	-0.03487349690361695																		
Map3k12_4	-0.016000863753270443																				
Map3k12_7	0.002143620515366762	-0.006099882659055186	-0.0012669308576317225	0.009414679364019267																	
Map4_16	0.04783593435936143	0.04273293623103408	0.04764102912215744	0.034023877431263935	0.06504131724632703																
Map4_9	0.00808947085005553	0.01470718774249065	0.015500708659113878	0.008845753817710453	-0.01273637818781561	-0.06207643348634962															
March1_3	-0.010533153953324265	-0.03408197083663717	-0.01880758809280896																		
March8_1	0.00803423030337069	0.013718513178716333																			
March8_9	0.0022115665219475905	0.00650029277653397	0.0007232161632973557	0.01765125043749088	-0.0015029345701717022																
Mbd1_3	-0.010385926201886348	0.0006951331602063335	-0.0015874699582791815	0.012823179052263605																	
Mcf2l_5	0.02118499139071669	0.03501194062143319	0.03902783814973294																		
Med7_1	-0.019304728101344155	-0.014860617706545136	-0.010212586005901714	-0.02306210068467541																	
Med7_5	-0.000902018437178665	0.004255024857281996	-0.010556371909336894																		
Memo1_8	-0.015951316674877234	-0.020704900895054452	-0.019126766569578933																		
Mettl5_1	-0.02833402637734875	-0.03535825647304142	-0.04336995402901153	-0.06364560333338673																	
Mfsd6_1	8.205587925779157e-05	-0.004199749273433791	-0.002699873515409796	-0.013550327878894913																	
Mgat5_1	-0.012763799027149608	-0.022123670163143504	-0.02501470260316028	-0.07198397575238975																	
Midn_1	-0.019603708048482067	-0.03680885299319505	-0.044319101016834415	-0.09647913279240375																	
Mmab_6	-0.01849715240527555	-0.029450464460338877																			
Mrpl10_1	-0.005299983881542513	-0.012597250449506377	-0.023598562859753668	-0.030682664857801037																	
Mtdh_1	0.018530339806887237	0.020955543648389814	0.03840071447773215	0.03095123566398167																	
Mtdh_3	-0.006997914605361095	-0.0118772003345719	0.0021086563747235824																		
Mtf2_nmdSE_1	0.005928215611353429	0.019842367149613283	0.013547743477620361	0.003940980982118131																	
Mtmr2_3	-0.012802357443737046	-0.02194875777625445	-0.02702847676071665																		
Nalcn_4	-0.019428080438846966	-0.028394101191418206																			
Ncald_9	-0.002140614871845055	-0.005474650027699956	-0.007421462153449945	-0.023469467377228933	-0.026313822219642218																
Ncoa7_1	-0.00012183549995122452	-0.01891066313841096	-0.02554624536720048	-0.025729548516431323																	
Ncor2_6	-0.017753592188527324	-0.018327557310748168	-0.03786612145286154																		
Nipa2_6	-0.0037646527712638512	-0.008200955003508767	-0.031997851121732326																		
Nktr_3	0.0033757129971988624	0.004925508718934361	0.0265766378246163	0.022022236748582197																	
